Key,Values
TwoAce:TenThreeSeven,0.5,0.5
TwoAce:ThreeEight,0.5,0.5
TwoAce:ThreeEightFive,0.5,0.5
TwoAce:ThreeEightFour,0.5,0.5
TwoAce:ThreeEightJack,0.5,0.5
TwoAce:ThreeEightKing,0.5,0.5
TwoAce:ThreeEightNine,0.5,0.5
TwoAce:ThreeEightQueen,0.5,0.5
TwoAce:ThreeEightSeven,0.5,0.5
TwoAce:ThreeEightSix,0.5,0.5
TwoAce:ThreeEightTen,0.5,0.5
TwoAce:ThreeFive,0.5,0.5
TwoAce:ThreeFiveEight,0.5,0.5
TwoAce:ThreeFiveFour,0.5,0.5
TwoAce:ThreeFiveJack,0.5,0.5
TwoAce:ThreeFiveKing,0.5,0.5
TwoAce:ThreeFiveNine,0.5,0.5
TwoAce:ThreeFiveQueen,0.5,0.5
TwoAce:ThreeFiveSeven,0.5,0.5
TwoAce:ThreeFiveSix,0.5,0.5
TwoAce:ThreeFiveTen,0.5,0.5
TwoAce:ThreeFour,0.5,0.5
TwoAce:ThreeFourEight,0.5,0.5
TwoAce:ThreeFourFive,0.5,0.5
TwoAce:ThreeFourJack,0.5,0.5
TwoAce:ThreeFourKing,0.5,0.5
TwoAce:ThreeFourNine,0.5,0.5
TwoAce:ThreeFourQueen,0.5,0.5
TwoAce:ThreeFourSeven,0.5,0.5
TwoAce:ThreeFourSix,0.5,0.5
TwoAce:ThreeFourTen,0.5,0.5
TwoAce:ThreeJack,0.5,0.5
TwoAce:ThreeJackEight,0.5,0.5
TwoAce:ThreeJackFive,0.5,0.5
TwoAce:ThreeJackFour,0.5,0.5
TwoAce:ThreeJackKing,0.5,0.5
TwoAce:ThreeJackNine,0.5,0.5
TwoAce:ThreeJackQueen,0.5,0.5
TwoAce:ThreeJackSeven,0.5,0.5
TwoAce:ThreeJackSix,0.5,0.5
TwoAce:ThreeJackTen,0.5,0.5
TwoAce:ThreeKingEight,0.5,0.5
TwoAce:ThreeKingFive,0.5,0.5
TwoAce:ThreeKingFour,0.5,0.5
TwoAce:ThreeKingJack,0.5,0.5
TwoAce:ThreeKingNine,0.5,0.5
TwoAce:ThreeKingQueen,0.5,0.5
TwoAce:ThreeKingSeven,0.5,0.5
TwoAce:ThreeKingSix,0.5,0.5
TwoAce:ThreeKingTen,0.5,0.5
TwoAce:ThreeNine,0.5,0.5
TwoAce:ThreeNineEight,0.5,0.5
TwoAce:ThreeNineFive,0.5,0.5
TwoAce:ThreeNineFour,0.5,0.5
TwoAce:ThreeNineJack,0.5,0.5
TwoAce:ThreeNineKing,0.5,0.5
TwoAce:ThreeNineQueen,0.5,0.5
TwoAce:ThreeNineSeven,0.5,0.5
TwoAce:ThreeNineSix,0.5,0.5
TwoAce:ThreeNineTen,0.5,0.5
TwoAce:ThreeQueenEight,0.5,0.5
TwoAce:ThreeQueenFive,0.5,0.5
TwoAce:ThreeQueenFour,0.5,0.5
TwoAce:ThreeQueenJack,0.5,0.5
TwoAce:ThreeQueenKing,0.5,0.5
TwoAce:ThreeQueenNine,0.5,0.5
TwoAce:ThreeQueenSeven,0.5,0.5
TwoAce:ThreeQueenSix,0.5,0.5
TwoAce:ThreeQueenTen,0.5,0.5
TwoAce:ThreeSeven,0.5,0.5
TwoAce:ThreeSevenEight,0.5,0.5
TwoAce:ThreeSevenFive,0.5,0.5
TwoAce:ThreeSevenFour,0.5,0.5
TwoAce:ThreeSevenJack,0.5,0.5
TwoAce:ThreeSevenKing,0.5,0.5
TwoAce:ThreeSevenNine,0.5,0.5
TwoAce:ThreeSevenQueen,0.5,0.5
TwoAce:ThreeSevenSix,0.5,0.5
TwoAce:ThreeSevenTen,0.5,0.5
TwoAce:ThreeSix,0.5,0.5
TwoAce:ThreeSixEight,0.5,0.5
TwoAce:ThreeSixFive,0.5,0.5
TwoAce:ThreeSixFour,0.5,0.5
TwoAce:ThreeSixJack,0.5,0.5
TwoAce:ThreeSixKing,0.5,0.5
TwoAce:ThreeSixNine,0.5,0.5
TwoAce:ThreeSixQueen,0.5,0.5
TwoAce:ThreeSixSeven,0.5,0.5
TwoAce:ThreeSixTen,0.5,0.5
TwoAce:ThreeTen,0.5,0.5
TwoAce:ThreeTenEight,0.5,0.5
TwoAce:ThreeTenFive,0.5,0.5
TwoAce:ThreeTenFour,0.5,0.5
TwoAce:ThreeTenJack,0.5,0.5
TwoAce:ThreeTenKing,0.5,0.5
TwoAce:ThreeTenNine,0.5,0.5
TwoAce:ThreeTenQueen,0.5,0.5
TwoAce:ThreeTenSeven,0.5,0.5
TwoAce:ThreeTenSix,0.5,0.5
TwoEight:AceFive,0,1
TwoEight:AceFour,0.0061609987169504166,0.9938390254974365
TwoEight:AceJack,0.5,0.5
TwoEight:AceNine,0.5,0.5
TwoEight:AceSeven,0.5,0.5
TwoEight:AceSix,0.1517859399318695,0.8482140302658081
TwoEight:AceTen,0.5,0.5
TwoEight:AceThree,0,1
TwoEight:FiveAce,0.5,0.5
TwoEight:FiveAceFour,0.5,0.5
TwoEight:FiveAceSeven,0.5,0.5
TwoEight:FiveAceSix,0.5,0.5
TwoEight:FiveAceThree,0.5,0.5
TwoEight:FiveFour,0,1
TwoEight:FiveFourSeven,0.5,0.5
TwoEight:FiveFourSix,0.5,0.5
TwoEight:FiveFourThree,0.5,0.5
TwoEight:FiveJack,0.5,0.5
TwoEight:FiveJackFour,0.5,0.5
TwoEight:FiveJackSeven,0.5,0.5
TwoEight:FiveJackSix,0.5,0.5
TwoEight:FiveJackThree,0.5,0.5
TwoEight:FiveKing,0.5,0.5
TwoEight:FiveKingFour,0.5,0.5
TwoEight:FiveKingSeven,0.5,0.5
TwoEight:FiveKingSix,0.5,0.5
TwoEight:FiveKingThree,0.5,0.5
TwoEight:FiveNine,0.5,0.5
TwoEight:FiveNineFour,0.5,0.5
TwoEight:FiveNineSeven,0.5,0.5
TwoEight:FiveNineSix,0.5,0.5
TwoEight:FiveNineThree,0.5,0.5
TwoEight:FiveQueen,0.5,0.5
TwoEight:FiveQueenFour,0.5,0.5
TwoEight:FiveQueenSeven,0.5,0.5
TwoEight:FiveQueenSix,0.5,0.5
TwoEight:FiveQueenThree,0.5,0.5
TwoEight:FiveSeven,0.5,0.5
TwoEight:FiveSevenFour,0,1
TwoEight:FiveSevenSix,0,1
TwoEight:FiveSevenThree,0,1
TwoEight:FiveSix,0.5,0.5
TwoEight:FiveSixFour,0,1
TwoEight:FiveSixSeven,0,1
TwoEight:FiveSixThree,0,1
TwoEight:FiveTen,0.5,0.5
TwoEight:FiveTenFour,0.5,0.5
TwoEight:FiveTenSeven,0.5,0.5
TwoEight:FiveTenSix,0.5,0.5
TwoEight:FiveTenThree,0.5,0.5
TwoEight:FiveThree,0,1
TwoEight:FiveThreeFour,0.5,0.5
TwoEight:FiveThreeSeven,0.5,0.5
TwoEight:FiveThreeSix,0.5,0.5
TwoEight:FourAce,0.5,0.5
TwoEight:FourAceFive,0.5,0.5
TwoEight:FourAceSeven,0.5,0.5
TwoEight:FourAceSix,0.5,0.5
TwoEight:FourAceThree,0.5,0.5
TwoEight:FourFive,0.5,0.5
TwoEight:FourFiveSeven,0,1
TwoEight:FourFiveSix,0,1
TwoEight:FourFiveThree,0,1
TwoEight:FourJack,0.5,0.5
TwoEight:FourJackFive,0.5,0.5
TwoEight:FourJackSeven,0.5,0.5
TwoEight:FourJackSix,0.5,0.5
TwoEight:FourJackThree,0.5,0.5
TwoEight:FourKing,0.5,0.5
TwoEight:FourKingFive,0.5,0.5
TwoEight:FourKingSeven,0.5,0.5
TwoEight:FourKingSix,0.5,0.5
TwoEight:FourKingThree,0.5,0.5
TwoEight:FourNine,0.5,0.5
TwoEight:FourNineFive,0.5,0.5
TwoEight:FourNineSeven,0.5,0.5
TwoEight:FourNineSix,0.5,0.5
TwoEight:FourNineThree,0.5,0.5
TwoEight:FourQueen,0.5,0.5
TwoEight:FourQueenFive,0.5,0.5
TwoEight:FourQueenSeven,0.5,0.5
TwoEight:FourQueenSix,0.5,0.5
TwoEight:FourQueenThree,0.5,0.5
TwoEight:FourSeven,0.5,0.5
TwoEight:FourSevenFive,0,1
TwoEight:FourSevenSix,0,1
TwoEight:FourSevenThree,0,1
TwoEight:FourSix,0.5,0.5
TwoEight:FourSixFive,0,1
TwoEight:FourSixSeven,0,1
TwoEight:FourSixThree,0,1
TwoEight:FourTen,0.5,0.5
TwoEight:FourTenFive,0.5,0.5
TwoEight:FourTenSeven,0.5,0.5
TwoEight:FourTenSix,0.5,0.5
TwoEight:FourTenThree,0.5,0.5
TwoEight:FourThree,0,1
TwoEight:FourThreeFive,0.5,0.5
TwoEight:FourThreeSeven,0.5,0.5
TwoEight:FourThreeSix,0.5,0.5
TwoEight:JackAce,0.5,0.5
TwoEight:JackAceFive,0.5,0.5
TwoEight:JackAceFour,0.5,0.5
TwoEight:JackAceSeven,0.5,0.5
TwoEight:JackAceSix,0.5,0.5
TwoEight:JackAceThree,0.5,0.5
TwoEight:JackFive,0.003949297126382589,0.9960507154464722
TwoEight:JackFour,0.0030223007779568434,0.996977686882019
TwoEight:JackKing,0.5,0.5
TwoEight:JackKingFive,0,1
TwoEight:JackKingFour,0,1
TwoEight:JackKingSeven,0,1
TwoEight:JackKingSix,0,1
TwoEight:JackKingThree,0,1
TwoEight:JackNine,0.5,0.5
TwoEight:JackQueen,0.5,0.5
TwoEight:JackQueenFive,0,1
TwoEight:JackQueenFour,0,1
TwoEight:JackQueenSeven,0,1
TwoEight:JackQueenSix,0,1
TwoEight:JackQueenThree,0,1
TwoEight:JackSeven,0.5,0.5
TwoEight:JackSix,0.5,0.5
TwoEight:JackTen,0.5,0.5
TwoEight:JackThree,0.006846045609563589,0.9931539297103882
TwoEight:KingAce,0.5,0.5
TwoEight:KingAceFive,0.5,0.5
TwoEight:KingAceFour,0.5,0.5
TwoEight:KingAceSeven,0.5,0.5
TwoEight:KingAceSix,0.5,0.5
TwoEight:KingAceThree,0.5,0.5
TwoEight:KingFive,0,1
TwoEight:KingFour,0.0030052843503654003,0.9969947338104248
TwoEight:KingJack,0.5,0.5
TwoEight:KingNine,0.5,0.5
TwoEight:KingQueen,0.5,0.5
TwoEight:KingSeven,0.5,0.5
TwoEight:KingSix,0.002882966073229909,0.9971170425415039
TwoEight:KingTen,0.5,0.5
TwoEight:KingThree,0,1
TwoEight:NineAce,0.5,0.5
TwoEight:NineAceFive,0.08261623233556747,0.9173837900161743
TwoEight:NineAceFour,0.2554892301559448,0.7445107698440552
TwoEight:NineAceSeven,0.5,0.5
TwoEight:NineAceSix,0.18042033910751343,0.8195796608924866
TwoEight:NineAceThree,0.5,0.5
TwoEight:NineFive,0.12002670764923096,0.879973292350769
TwoEight:NineFour,0.009098878130316734,0.9909011125564575
TwoEight:NineJack,0.5,0.5
TwoEight:NineJackFive,0,1
TwoEight:NineJackFour,0,1
TwoEight:NineJackSeven,0,1
TwoEight:NineJackSix,0,1
TwoEight:NineJackThree,0,1
TwoEight:NineKing,0.5,0.5
TwoEight:NineKingFive,0,1
TwoEight:NineKingFour,0,1
TwoEight:NineKingSeven,0,1
TwoEight:NineKingSix,0,1
TwoEight:NineKingThree,0,1
TwoEight:NineQueen,0.5,0.5
TwoEight:NineQueenFive,0,1
TwoEight:NineQueenFour,0,1
TwoEight:NineQueenSeven,0,1
TwoEight:NineQueenSix,0,1
TwoEight:NineQueenThree,0,1
TwoEight:NineSeven,0.5,0.5
TwoEight:NineSix,0.5,0.5
TwoEight:NineTen,0.5,0.5
TwoEight:NineTenFive,0,1
TwoEight:NineTenFour,0,1
TwoEight:NineTenSeven,0,1
TwoEight:NineTenSix,0,1
TwoEight:NineTenThree,0,1
TwoEight:NineThree,0.5,0.5
TwoEight:QueenAce,0.5,0.5
TwoEight:QueenAceFive,0.5,0.5
TwoEight:QueenAceFour,0.25,0.75
TwoEight:QueenAceSeven,0.5,0.5
TwoEight:QueenAceSix,0.5,0.5
TwoEight:QueenAceThree,0.5,0.5
TwoEight:QueenFive,0.003583743702620268,0.9964162707328796
TwoEight:QueenFour,0.0033609226811677217,0.99663907289505
TwoEight:QueenJack,0.5,0.5
TwoEight:QueenKing,0.5,0.5
TwoEight:QueenKingFive,0,1
TwoEight:QueenKingFour,0,1
TwoEight:QueenKingSeven,0,1
TwoEight:QueenKingSix,0,1
TwoEight:QueenKingThree,0,1
TwoEight:QueenNine,0.5,0.5
TwoEight:QueenSeven,0.5,0.5
TwoEight:QueenSix,0.025784341618418694,0.9742156863212585
TwoEight:QueenTen,0.5,0.5
TwoEight:QueenThree,0,1
TwoEight:SevenAce,0.5,0.5
TwoEight:SevenAceFive,0.5,0.5
TwoEight:SevenAceFour,0.5,0.5
TwoEight:SevenAceSix,0.5,0.5
TwoEight:SevenAceThree,0.5,0.5
TwoEight:SevenFive,0.5,0.5
TwoEight:SevenFiveFour,0.5,0.5
TwoEight:SevenFiveSix,0.5,0.5
TwoEight:SevenFiveThree,0.5,0.5
TwoEight:SevenFour,0.5,0.5
TwoEight:SevenFourFive,0.5,0.5
TwoEight:SevenFourSix,0.5,0.5
TwoEight:SevenFourThree,0.5,0.5
TwoEight:SevenJack,0.5,0.5
TwoEight:SevenJackFive,0.5,0.5
TwoEight:SevenJackFour,0.5,0.5
TwoEight:SevenJackSix,0.5,0.5
TwoEight:SevenJackThree,0.5,0.5
TwoEight:SevenKing,0.5,0.5
TwoEight:SevenKingFive,0.5,0.5
TwoEight:SevenKingFour,0.5,0.5
TwoEight:SevenKingSix,0.5,0.5
TwoEight:SevenKingThree,0.5,0.5
TwoEight:SevenNine,0.5,0.5
TwoEight:SevenNineFive,0.5,0.5
TwoEight:SevenNineFour,0.5,0.5
TwoEight:SevenNineSix,0.5,0.5
TwoEight:SevenNineThree,0.5,0.5
TwoEight:SevenQueen,0.5,0.5
TwoEight:SevenQueenFive,0.5,0.5
TwoEight:SevenQueenFour,0.5,0.5
TwoEight:SevenQueenSix,0.5,0.5
TwoEight:SevenQueenThree,0.5,0.5
TwoEight:SevenSix,0.5,0.5
TwoEight:SevenSixFive,0.5,0.5
TwoEight:SevenSixFour,0.5,0.5
TwoEight:SevenSixThree,0.5,0.5
TwoEight:SevenTen,0.5,0.5
TwoEight:SevenTenFive,0.5,0.5
TwoEight:SevenTenFour,0.5,0.5
TwoEight:SevenTenSix,0.5,0.5
TwoEight:SevenTenThree,0.5,0.5
TwoEight:SevenThree,0.2857142984867096,0.7142857313156128
TwoEight:SevenThreeFive,0.5,0.5
TwoEight:SevenThreeFour,0.5,0.5
TwoEight:SevenThreeSix,0.5,0.5
TwoEight:SixAce,0.5,0.5
TwoEight:SixAceFive,0.5,0.5
TwoEight:SixAceFour,0.5,0.5
TwoEight:SixAceSeven,0.5,0.5
TwoEight:SixAceThree,0.5,0.5
TwoEight:SixFive,0.06122720241546631,0.9387727975845337
TwoEight:SixFiveFour,0.5,0.5
TwoEight:SixFiveSeven,0.5,0.5
TwoEight:SixFiveThree,0.5,0.5
TwoEight:SixFour,0.5,0.5
TwoEight:SixFourFive,0.5,0.5
TwoEight:SixFourSeven,0.5,0.5
TwoEight:SixFourThree,0.5,0.5
TwoEight:SixJack,0.5,0.5
TwoEight:SixJackFive,0.5,0.5
TwoEight:SixJackFour,0.5,0.5
TwoEight:SixJackSeven,0.5,0.5
TwoEight:SixJackThree,0.5,0.5
TwoEight:SixKing,0.5,0.5
TwoEight:SixKingFive,0.5,0.5
TwoEight:SixKingFour,0.5,0.5
TwoEight:SixKingSeven,0.5,0.5
TwoEight:SixKingThree,0.5,0.5
TwoEight:SixNine,0.5,0.5
TwoEight:SixNineFive,0.5,0.5
TwoEight:SixNineFour,0.5,0.5
TwoEight:SixNineSeven,0.5,0.5
TwoEight:SixNineThree,0.5,0.5
TwoEight:SixQueen,0.5,0.5
TwoEight:SixQueenFive,0.5,0.5
TwoEight:SixQueenFour,0.5,0.5
TwoEight:SixQueenSeven,0.5,0.5
TwoEight:SixQueenThree,0.5,0.5
TwoEight:SixSeven,0.5,0.5
TwoEight:SixSevenFive,0,1
TwoEight:SixSevenFour,0,1
TwoEight:SixSevenThree,0,1
TwoEight:SixTen,0.5,0.5
TwoEight:SixTenFive,0.5,0.5
TwoEight:SixTenFour,0.5,0.5
TwoEight:SixTenSeven,0.5,0.5
TwoEight:SixTenThree,0.5,0.5
TwoEight:SixThree,0.022248104214668274,0.9777519106864929
TwoEight:SixThreeFive,0.5,0.5
TwoEight:SixThreeFour,0.5,0.5
TwoEight:SixThreeSeven,0.5,0.5
TwoEight:TenAce,0.5,0.5
TwoEight:TenAceFive,0,1
TwoEight:TenAceFour,0,1
TwoEight:TenAceSeven,0,1
TwoEight:TenAceSix,0,1
TwoEight:TenAceThree,0,1
TwoEight:TenFive,0.5,0.5
TwoEight:TenFour,0,1
TwoEight:TenJack,0.5,0.5
TwoEight:TenJackFive,0,1
TwoEight:TenJackFour,0,1
TwoEight:TenJackSeven,0,1
TwoEight:TenJackSix,0,1
TwoEight:TenJackThree,0,1
TwoEight:TenKing,0.5,0.5
TwoEight:TenKingFive,0,1
TwoEight:TenKingFour,0,1
TwoEight:TenKingSeven,0,1
TwoEight:TenKingSix,0,1
TwoEight:TenKingThree,0,1
TwoEight:TenNine,0.5,0.5
TwoEight:TenQueen,0.5,0.5
TwoEight:TenQueenFive,0,1
TwoEight:TenQueenFour,0,1
TwoEight:TenQueenSeven,0,1
TwoEight:TenQueenSix,0,1
TwoEight:TenQueenThree,0,1
TwoEight:TenSeven,0.5,0.5
TwoEight:TenSix,0.5,0.5
TwoEight:TenThree,0,1
TwoEight:ThreeAceFive,0.5,0.5
TwoEight:ThreeAceFour,0.5,0.5
TwoEight:ThreeAceSeven,0.5,0.5
TwoEight:ThreeAceSix,0.5,0.5
TwoEight:ThreeFive,0.5,0.5
TwoEight:ThreeFiveFour,0,1
TwoEight:ThreeFiveSeven,0,1
TwoEight:ThreeFiveSix,0,1
TwoEight:ThreeFour,0.5,0.5
TwoEight:ThreeFourFive,0,1
TwoEight:ThreeFourSeven,0,1
TwoEight:ThreeFourSix,0,1
TwoEight:ThreeJack,0.5,0.5
TwoEight:ThreeJackFive,0.5,0.5
TwoEight:ThreeJackFour,0.5,0.5
TwoEight:ThreeJackSeven,0.5,0.5
TwoEight:ThreeJackSix,0.5,0.5
TwoEight:ThreeKingFive,0.5,0.5
TwoEight:ThreeKingFour,0.5,0.5
TwoEight:ThreeKingSeven,0.5,0.5
TwoEight:ThreeKingSix,0.5,0.5
TwoEight:ThreeNine,0.5,0.5
TwoEight:ThreeNineFive,0.5,0.5
TwoEight:ThreeNineFour,0.5,0.5
TwoEight:ThreeNineSeven,0.5,0.5
TwoEight:ThreeNineSix,0.5,0.5
TwoEight:ThreeQueen,0.5,0.5
TwoEight:ThreeQueenFive,0.5,0.5
TwoEight:ThreeQueenFour,0.5,0.5
TwoEight:ThreeQueenSeven,0.5,0.5
TwoEight:ThreeQueenSix,0.5,0.5
TwoEight:ThreeSeven,0.5,0.5
TwoEight:ThreeSevenFive,0,1
TwoEight:ThreeSevenFour,0,1
TwoEight:ThreeSevenSix,0,1
TwoEight:ThreeSix,0.5,0.5
TwoEight:ThreeSixFive,0,1
TwoEight:ThreeSixFour,0,1
TwoEight:ThreeSixSeven,0,1
TwoEight:ThreeTen,0.5,0.5
TwoEight:ThreeTenFive,0.5,0.5
TwoEight:ThreeTenFour,0.5,0.5
TwoEight:ThreeTenSeven,0.5,0.5
TwoEight:ThreeTenSix,0.5,0.5
TwoEightAce:,0,1,0
TwoEightAce:Five,0,1,0
TwoEightAce:Four,0,1,0
TwoEightAce:Jack,1,0,0
TwoEightAce:King,1,0,0
TwoEightAce:Nine,1,0,0
TwoEightAce:Queen,1,0,0
TwoEightAce:Seven,0,1,0
TwoEightAce:Six,0,1,0
TwoEightAce:Ten,0.9076090455055237,0,0.09239096194505692
TwoEightAce:Three,0,1,0
TwoEightJack:,0,0.9988480806350708,0.0011518995743244886
TwoEightJack:Five,0,1,0
TwoEightJack:Four,0,1,0
TwoEightJack:Nine,0,0,1
TwoEightJack:Seven,0,1,0
TwoEightJack:Six,0,1,0
TwoEightJack:Ten,0,0,1
TwoEightJack:Three,0,1,0
TwoEightKing:,0,1,0
TwoEightKing:Five,0,1,0
TwoEightKing:Four,0,1,0
TwoEightKing:Jack,0,0,1
TwoEightKing:Nine,0,0,1
TwoEightKing:Queen,0.0014208571519702673,0,0.9985791444778442
TwoEightKing:Seven,0,1,0
TwoEightKing:Six,0,1,0
TwoEightKing:Ten,0,0,1
TwoEightKing:Three,0,1,0
TwoEightNine:,0,1,0
TwoEightNine:Five,0,0.49995487928390503,0.500045120716095
TwoEightNine:Four,0,0.5,0.5
TwoEightNine:Seven,0,0.5,0.5
TwoEightNine:Six,0,0.4999259114265442,0.5000740885734558
TwoEightNine:Three,0,0.5,0.5
TwoEightQueen:,0,1,0
TwoEightQueen:Five,0,1,0
TwoEightQueen:Four,0,1,0
TwoEightQueen:Jack,0,0,1
TwoEightQueen:Nine,0,0,1
TwoEightQueen:Seven,0,1,0
TwoEightQueen:Six,0,1,0
TwoEightQueen:Ten,0,0,1
TwoEightQueen:Three,0,1,0
TwoEightTen:,0.310740202665329,0.3784996271133423,0.31076017022132874
TwoEightTen:Five,0,1,0
TwoEightTen:Four,0,0.9959390163421631,0.004060995765030384
TwoEightTen:Nine,0,0,1
TwoEightTen:Seven,0,1,0
TwoEightTen:Six,0,0.5943962931632996,0.4056037366390228
TwoEightTen:Three,0,1,0
TwoFive:AceEight,0.5,0.5
TwoFive:AceFour,0.5,0.5
TwoFive:AceJack,0.5,0.5
TwoFive:AceNine,0.5,0.5
TwoFive:AceSeven,0.5,0.5
TwoFive:AceSix,0.5,0.5
TwoFive:AceTen,0.5,0.5
TwoFive:AceThree,0,1
TwoFive:EightAce,0.5,0.5
TwoFive:EightAceFour,0,1
TwoFive:EightAceThree,0,1
TwoFive:EightFour,0.5,0.5
TwoFive:EightJack,0.5,0.5
TwoFive:EightJackFour,0,1
TwoFive:EightJackThree,0,1
TwoFive:EightKing,0.5,0.5
TwoFive:EightKingFour,0,1
TwoFive:EightKingThree,0,1
TwoFive:EightNine,0.5,0.5
TwoFive:EightNineFour,0,1
TwoFive:EightNineThree,0,1
TwoFive:EightQueen,0.5,0.5
TwoFive:EightQueenFour,0,1
TwoFive:EightQueenThree,0,1
TwoFive:EightSeven,0.5,0.5
TwoFive:EightSix,0.5,0.5
TwoFive:EightTen,0.5,0.5
TwoFive:EightTenFour,0,1
TwoFive:EightTenThree,0,1
TwoFive:EightThree,0.0027274556923657656,0.9972725510597229
TwoFive:FourAce,0.5,0.5
TwoFive:FourAceThree,0.5,0.5
TwoFive:FourEight,0.5,0.5
TwoFive:FourEightThree,0.5,0.5
TwoFive:FourJack,0.5,0.5
TwoFive:FourJackThree,0.5,0.5
TwoFive:FourKing,0.5,0.5
TwoFive:FourKingThree,0.5,0.5
TwoFive:FourNine,0.5,0.5
TwoFive:FourNineThree,0.5,0.5
TwoFive:FourQueen,0.5,0.5
TwoFive:FourQueenThree,0.5,0.5
TwoFive:FourSeven,0.5,0.5
TwoFive:FourSevenThree,0.5,0.5
TwoFive:FourSix,0.5,0.5
TwoFive:FourSixThree,0.5,0.5
TwoFive:FourTen,0.5,0.5
TwoFive:FourTenThree,0.5,0.5
TwoFive:FourThree,0.5,0.5
TwoFive:JackAce,0.5,0.5
TwoFive:JackAceFour,0,1
TwoFive:JackAceThree,0,1
TwoFive:JackEight,0.5,0.5
TwoFive:JackFour,0.5,0.5
TwoFive:JackKing,0.5,0.5
TwoFive:JackKingFour,0,1
TwoFive:JackKingThree,0,1
TwoFive:JackNine,0.5,0.5
TwoFive:JackQueen,0.5,0.5
TwoFive:JackQueenFour,0,1
TwoFive:JackQueenThree,0,1
TwoFive:JackSeven,0.5,0.5
TwoFive:JackSix,0.5,0.5
TwoFive:JackTen,0.5,0.5
TwoFive:JackThree,0,1
TwoFive:KingAce,0.5,0.5
TwoFive:KingAceFour,0,1
TwoFive:KingAceThree,0,1
TwoFive:KingEight,0.5,0.5
TwoFive:KingFour,0.5,0.5
TwoFive:KingJack,0.5,0.5
TwoFive:KingNine,0.5,0.5
TwoFive:KingQueen,0.5,0.5
TwoFive:KingSeven,0.5,0.5
TwoFive:KingSix,0.5,0.5
TwoFive:KingTen,0.5,0.5
TwoFive:KingThree,0,1
TwoFive:NineAce,0.5,0.5
TwoFive:NineAceFour,0,1
TwoFive:NineAceThree,0,1
TwoFive:NineEight,0.5,0.5
TwoFive:NineFour,0.5,0.5
TwoFive:NineJack,0.5,0.5
TwoFive:NineJackFour,0,1
TwoFive:NineJackThree,0,1
TwoFive:NineKing,0.5,0.5
TwoFive:NineKingFour,0,1
TwoFive:NineKingThree,0,1
TwoFive:NineQueen,0.5,0.5
TwoFive:NineQueenFour,0,1
TwoFive:NineQueenThree,0,1
TwoFive:NineSeven,0.5,0.5
TwoFive:NineSix,0.5,0.5
TwoFive:NineTen,0.5,0.5
TwoFive:NineTenFour,0,1
TwoFive:NineTenThree,0,1
TwoFive:NineThree,0.005231479648500681,0.994768500328064
TwoFive:QueenAce,0.5,0.5
TwoFive:QueenAceFour,0,1
TwoFive:QueenAceThree,0,1
TwoFive:QueenEight,0.5,0.5
TwoFive:QueenFour,0.5,0.5
TwoFive:QueenJack,0.5,0.5
TwoFive:QueenKing,0.5,0.5
TwoFive:QueenKingFour,0,1
TwoFive:QueenKingThree,0,1
TwoFive:QueenNine,0.5,0.5
TwoFive:QueenSeven,0.5,0.5
TwoFive:QueenSix,0.5,0.5
TwoFive:QueenTen,0.5,0.5
TwoFive:QueenThree,0,1
TwoFive:SevenAce,0.5,0.5
TwoFive:SevenAceFour,0,1
TwoFive:SevenAceThree,0,1
TwoFive:SevenEight,0.5,0.5
TwoFive:SevenEightFour,0,1
TwoFive:SevenEightThree,0,1
TwoFive:SevenFour,0.5,0.5
TwoFive:SevenJack,0.5,0.5
TwoFive:SevenJackFour,0,1
TwoFive:SevenJackThree,0,1
TwoFive:SevenKing,0.5,0.5
TwoFive:SevenKingFour,0,1
TwoFive:SevenKingThree,0,1
TwoFive:SevenNine,0.5,0.5
TwoFive:SevenNineFour,0,1
TwoFive:SevenNineThree,0,1
TwoFive:SevenQueen,0.5,0.5
TwoFive:SevenQueenFour,0,1
TwoFive:SevenQueenThree,0,1
TwoFive:SevenSix,0.5,0.5
TwoFive:SevenTen,0.5,0.5
TwoFive:SevenTenFour,0,1
TwoFive:SevenTenThree,0,1
TwoFive:SevenThree,0,1
TwoFive:SixAce,0.5,0.5
TwoFive:SixAceFour,0,1
TwoFive:SixAceThree,0,1
TwoFive:SixEight,0.5,0.5
TwoFive:SixEightFour,0,1
TwoFive:SixEightThree,0,1
TwoFive:SixFour,0.5,0.5
TwoFive:SixJack,0.5,0.5
TwoFive:SixJackFour,0,1
TwoFive:SixJackThree,0,1
TwoFive:SixKing,0.5,0.5
TwoFive:SixKingFour,0,1
TwoFive:SixKingThree,0,1
TwoFive:SixNine,0.5,0.5
TwoFive:SixNineFour,0,1
TwoFive:SixNineThree,0,1
TwoFive:SixQueen,0.5,0.5
TwoFive:SixQueenFour,0,1
TwoFive:SixQueenThree,0,1
TwoFive:SixSeven,0.5,0.5
TwoFive:SixSevenFour,0,1
TwoFive:SixSevenThree,0,1
TwoFive:SixTen,0.5,0.5
TwoFive:SixTenFour,0,1
TwoFive:SixTenThree,0,1
TwoFive:SixThree,0,1
TwoFive:TenAce,0.5,0.5
TwoFive:TenAceFour,0,1
TwoFive:TenAceThree,0,1
TwoFive:TenEight,0.5,0.5
TwoFive:TenFour,0.5,0.5
TwoFive:TenJack,0.5,0.5
TwoFive:TenJackFour,0,1
TwoFive:TenJackThree,0,1
